aircraft_icao_id,date,timestamp,altitude,latitude,longitude,speed,heading,Distance_From_Receiver
1125d95ef4217ea1487e3534d610ee5ecbf3e9fda045b532cc688ba20691d7d0,2023-10-23,00:18:07.727000,35250,38.33949,-89.63009,511,128,34.8456304433229
1252493a103546c5b21626711d8069617e30346d2ab0542cc371277916fa5b1b,2023-10-28,02:03:24.724000,37000,38.72777,-90.04842,583,111,22.306288352070997
323104b4bb7796724c0fe8f7184e5eacce71a260158dedba60cc10074985563d,2023-10-27,21:21:34.036000,39025,38.35909,-90.27478,585,86,37.37610045657133
6043447f3c05fb59617e2169d98e275331aac0e55b81bc19d7dfe84342a23c6a,2023-10-23,04:14:33.136000,35000,38.39163,-90.29932,513,122,37.27253431408243
6043447f3c05fb59617e2169d98e275331aac0e55b81bc19d7dfe84342a23c6a,2023-10-28,21:02:42.143000,37000,38.69119,-90.15851,495,111,25.580606401773277
2590aed23755c319fd7f5f10e96c87a38441122023bdfe2b9a5c70c844eefedb,2023-10-30,01:31:31.328000,36000,38.30223,-89.63506,417,317,37.49617480609998
d409dacf3b403ba3432ea1a0c4282fe613feb24186b584c9e58436eee2c51b15,2023-10-22,14:42:38.586000,35000,38.50322,-89.98651,475,62,7.735385888104352
804d9a050317199d1f2ad4438157213d81b50c4c4db6d23e5e7b87a08156d1d9,2023-10-22,22:29:26.037000,36000,38.36824,-90.37798,418,351,44.54560614949713
7f5d28c64a35c54e4cca2fbd90ee2ced6708cb974b174c97144e4105ec28ae68,2023-10-21,01:10:09.033000,35000,38.39561,-90.05464,446,60,20.834706469739345
f03fd643202de56f84d79119d8ec34171292acecb8eb44d17e8dbf483593ef6b,2023-10-26,01:11:52.083000,14700,38.761,-89.84404,389,83,24.200597993590446
300ba44a9452a79d3cb7709e612251eba264b14db44a4a4ff5305a28e658b97e,2023-10-30,01:10:21.296000,43000,38.34325,-89.65206,371,233,33.17222692623414
a0c2a2a875c445b0cff6385c8e85ad9db2a6429b5ea8ad88ea04924e59c2d03b,2023-10-23,01:24:42.931000,35000,38.38806,-90.08742,505,54,23.179971839848445
d98dfdf66cc56aff0a189beb5938129b1809fb7f706769d806adae136ccb4097,2023-10-27,04:27:54.411000,39000,38.45429,-90.22839,571,92,28.67517884147675
832713ae24e201939e30e6a612886b34b577732c5a111d0c050c1032445b0d70,2023-10-27,22:36:44.893000,34000,38.43553,-89.69525,395,306,23.75033647007294
95ad4828e301bfe7eb59cbb6c522d98368f647c92e873ea364bea7b4c64707eb,2023-10-27,22:11:20.048000,36000,38.47631,-89.55768,388,249,32.946954396765946
209aa04bf0c62594ea9cae2243a619a33dc09eb73659fa3b0a6af50f174b0e5c,2023-10-27,02:16:16.049000,35000,38.42384,-90.15668,439,145,24.815208131107184
73afa4a763c8c08094d02bc27fdabbe24e61d1329224a5929a3d25d3be3c43c7,2023-10-25,18:15:11.757000,40000,38.46039,-89.89502,398,311,10.532937234893566
0526bed0322791f23e39ea5a3f2cdb33f1868c09ddf7f5bb27a1a1ae4f3444f5,2023-10-22,22:31:14.231000,28000,38.25183,-89.41445,424,304,55.552436485429084
2072d3c8a923a77563f07beeafbe7d08e9ecd08c50effcf5e6aff49381ccadeb,2023-10-28,00:37:23.336000,15225,38.53231,-90.09271,389,124,14.872301475824658
679b81b8b96d0fb210caeae60a4c63d7152457e2952031940743545875b25371,2023-10-28,21:04:55.109000,2900,38.56165,-90.02764,152,35,9.100051890969318
7853b7fe60446e89a527259e8f37b195a41c3126c96516018145ca9d7ae56fdf,2023-10-27,03:14:23.423000,28000,38.68607,-89.78093,409,268,19.353976822633815
ace35311ef14537ab2acf6a88ee98893755840957574632db06acd3921072f0c,2023-10-27,01:54:03.469000,36000,38.60312,-89.58909,374,209,29.62401668786709
ace35311ef14537ab2acf6a88ee98893755840957574632db06acd3921072f0c,2023-10-22,14:22:38.208000,34000,38.50333,-89.64659,404,265,24.711743021332182
13238cab4a2f123301ce36b679fac72fa6e37cc3dd08cb5201199f7fe0f5de60,2023-10-28,04:03:39.340000,35000,38.48488,-90.28164,511,123,32.03762351964208
13238cab4a2f123301ce36b679fac72fa6e37cc3dd08cb5201199f7fe0f5de60,2023-10-29,22:38:31.115000,34000,38.18945,-89.29819,406,304,67.83886851381297
140fb2439302e73f87ef5243c3dfd242dcb2c2fc91ee1c3e90d79b12e061870a,2023-10-27,22:29:49.275000,22900,38.2185,-89.45868,356,260,54.96487558447822
842cb8411fa58319a80a2e01fe8a72852ae5e099e66c0b302a81807a4683f244,2023-10-29,00:48:01.597000,34000,38.63246,-89.60819,414,297,28.825012590028656
1def4ce6f793ee6031a863cbd6670cc5fa4b98e0b9fbed2426ccee1ac5d6cb7e,2023-10-27,02:25:53.869000,33000,38.23638,-89.60467,529,52,44.808508673148964
84ea5ed8a6cea0ebc1dfd5c884264a10b94be391cb1ea6ec2d55b805e7ef339f,2023-10-29,21:52:43.042000,34000,38.45494,-89.69324,364,209,22.792650651322784
5d8d87299ab6ef12b3aad9ef4055c58bcb6be3db028992e1aeb76cab00dacc44,2023-10-28,01:41:53.775000,30000,38.69794,-89.62048,401,269,30.90993932457044
15a6395db8976cfbb0fd047b3ca347c2db8f45a2628fed9196332f7b92098024,2023-10-24,04:11:39.639000,8500,38.71349,-90.09529,309,80,23.302671105476062
0fed6490d7a145709100a2d216f0f757d1dcc5cde5e112a4dabd2ac0998f2755,2023-10-25,16:57:33.969000,27000,38.48465,-90.09912,271,150,17.024637904146985
8decb3d059ab580363b7c2ef5db8a3ceda4cab778a63b37fefbcad7e9289f036,2023-10-27,23:05:06.866000,36000,38.41728,-89.73956,405,317,21.967716046110315
1e56930da6929cb5c033fb79db89a9c58437cde3c23c0d18b359df917bc08af3,2023-10-29,22:04:18.391000,34050,38.62157,-89.75657,412,293,16.431862314740332
baf0e583dfbbd77b15c93e70e6e85df025159e927c726698ea73fc7af86a9789,2023-10-29,00:38:12.037000,39000,38.45201,-90.0462,506,18,15.440152952549077
abf0c00d4b9ae03081fb169d8837cdd98b039dd19bddf0e7e2aee5d59ecbb461,2023-10-27,23:12:01.880000,32000,38.18769,-89.50126,416,311,54.77980490882962
aa012486a4c3915c713413409ee07fc46f57068c33d6e8a515c9f4e075942fb5,2023-10-25,10:52:25.826000,11325,38.59419,-90.08747,363,131,14.979271261679443
b1d358b117915eec1869f9adca15a5126885bebf9c0bcca5be67bd7c0fa90efa,2023-10-25,19:29:32.793000,3775,38.49642,-89.87982,248,258,7.302299404229808
48eac05893bc0b65caa9b13b2a0a710cda5b8d965337b98038d438392403a7d8,2023-10-29,11:54:37.500000,34000,38.28707,-89.49905,345,271,47.31743639363014
6a904f82e317d348ac5872f82adb387cceb05323ce55d4b804de7c3ab303c0c8,2023-10-23,23:33:10.157000,34000,38.14005,-89.69758,396,305,49.91285955900392
2df02ca96ed8daf0310e546324c90ddf57a44db1089cd8aac92a54eb00a73995,2023-10-26,22:17:48.463000,36000,38.27981,-90.05404,445,330,32.37222709052519
847b395420948a6c3d822307cbbb27c8ed8bb3f77550b09a8ee38f6eb41f4820,2023-10-25,14:53:23.704000,37000,38.51411,-89.79822,358,235,11.712726600667752
847b395420948a6c3d822307cbbb27c8ed8bb3f77550b09a8ee38f6eb41f4820,2023-10-24,17:16:26.007000,34000,38.38939,-89.69992,393,232,26.608792464580116
a3aef8d485ab379c02d62563725b3ebf741a2835a3a6c5f0fb62038a93821fb2,2023-10-27,03:22:17.083000,40000,38.63329,-89.72594,365,210,19.393473274430384
7c0ddb8b7b7e3347f358b6f3e54a62bc3e82b5d8adabdd0d3488cb7b006c6c3c,2023-10-27,12:40:48.793000,14150,38.47234,-89.9225,392,130,8.90583214762046
4b519a1240f66893a524d5be942b3911c0dcd19177c36373d5791c154e4b4b1b,2023-10-25,16:50:31.797000,37975,38.66722,-89.89062,410,316,13.083099570118703
403c8f3fe404bdfe84b40a89c09f5cfaea1d7d8b57cbc80a19d2e81840dffdc0,2023-10-21,22:02:14.278000,34000,38.85274,-89.74869,365,271,36.682722445819415
cacde3118a047dce31d5dce702bac01ecb366cf50c42e05cde77d936f1bc2cf2,2023-10-27,21:51:06.423000,41000,38.45348,-89.94471,570,69,11.153955330719269
683ed1d8becbe88215bc756bdd185810edca531054e8c2eb0f03f5a36c665a5f,2023-10-28,00:36:17.861000,37000,38.60065,-90.02681,460,154,10.448361623320304
bf302e3c1ae313762dfbb186e988f59d29b7de7ff83f18d1836019c200f34dec,2023-10-21,18:34:29.851000,4500,38.58031,-89.84601,104,261,7.428311835270256
dec7e2cfa2bc8830b34469d9e3d8b007564ef687a5c1402c9587441bcead8b95,2023-10-24,16:18:37.682000,36975,38.45019,-90.07916,576,92,17.673763356166884
fb8f7835f2b19f337089e08f86abbaf7987617423eba876b147286926f808e0a,2023-10-27,12:35:32.174000,38000,38.46509,-89.63342,362,265,27.056440822727016
4a83ede60cf1918673740f0dbf9e3f956f704575a193d28edb31f1b57948fd25,2023-10-25,19:27:23.286000,41000,38.32118,-89.8587,592,87,26.328457149395515
6ba2250dcca7d19f54e194d96c203a1f2ecde6ee23a0202e2ad90983a62ad7a4,2023-10-24,01:23:29.887000,1250,38.58861,-89.87157,180,150,6.057130223090944
6ba2250dcca7d19f54e194d96c203a1f2ecde6ee23a0202e2ad90983a62ad7a4,2023-10-22,22:08:54.575000,2400,38.57952,-89.81342,205,103,10.046165018535792
9700539e564b5514e823490a41298beb79a3dfbcd3652ebad9c2b8f49c419387,2023-10-23,04:03:13.123000,34000,38.26094,-89.56131,385,273,45.24763367314016
2cdecdcfc9154e295ff4da5b14cbd995c1d58ead1f8ac5b41bc0719e9529aa75,2023-10-28,05:05:12.814000,20275,38.7377,-89.91271,421,89,20.6233224426583
982fa7134e444e4889feb5f54b9ae6b9652943e3a92b4fd036a8d48d364de716,2023-10-24,16:50:07.990000,34000,38.64557,-89.89716,391,236,10.609818451893755
ba8169d4e00622f84b4c60fc761adeb42c23db97aaf4318c0a5fccd695653023,2023-10-27,21:21:12.739000,34000,38.31775,-89.62205,361,263,37.02749097478421
972d2643a3d7ba459fdaa54e31466a0be586f309c94bf366d03f67f1f4783ed5,2023-10-21,05:16:51.970000,37000,38.37589,-90.40597,527,87,46.354684945448895
5a107738d504a75d572e45d5ae453aa480cb3358f911feecaef6032e174438b9,2023-10-21,18:52:17.118000,35000,38.73803,-89.9762,558,114,21.136652106108468
d4f7f0a94c2738dcc39b13d7c72ef659b52970c021741267304f2bcdda9811a1,2023-10-25,03:29:52.072000,35025,38.63137,-90.14502,509,131,21.147211086475597
d4f7f0a94c2738dcc39b13d7c72ef659b52970c021741267304f2bcdda9811a1,2023-10-27,21:00:14.467000,36000,38.57771,-90.30553,415,322,33.320554960806966
1cb597abf0a3f7fe86fbab1bb79a4981f89873386bc8deec0535daf8be3901e2,2023-10-21,21:54:22.646000,36000,38.4803,-89.91097,385,246,8.095697575357086
fb8faa9bc9e5f75382473a6e793659cad1f3b4af5406f4e40f38f3d508fc9d9d,2023-10-23,11:30:38.344000,35000,38.67059,-90.20223,520,131,27.54107144343269
bcee066aba99a345596ef0e2c60ef9b767b4a27d346233a1ec377af902617953,2023-10-25,18:36:07.327000,36000,38.69907,-90.11416,512,110,23.23288387180457
07e5531d0f2dbb9f5a3d3a6038435bd9cdcddb638aec7d5a0c3520201fdf2cb2,2023-10-27,04:38:07.730000,35025,38.18893,-89.74071,561,88,43.4517025125137
734b1ea49eed5631034e614931835baa8b1d63b4448e8dfcf4d8d56b574bac66,2023-10-27,01:58:04.608000,27000,38.37492,-89.93331,345,67,19.755781530530697
734b1ea49eed5631034e614931835baa8b1d63b4448e8dfcf4d8d56b574bac66,2023-10-29,15:39:06.536000,26000,38.56071,-89.93341,207,245,1.2522914004499268
734b1ea49eed5631034e614931835baa8b1d63b4448e8dfcf4d8d56b574bac66,2023-10-26,21:25:03.823000,28000,38.30287,-89.55663,194,249,42.33410204907607
705657a61c1106af478993a47510d6983bac83bf76b9dda52a8239345ac56879,2023-10-24,02:49:00.818000,34000,38.0956,-89.3611,419,331,70.62941224010511
705657a61c1106af478993a47510d6983bac83bf76b9dda52a8239345ac56879,2023-10-23,03:01:46.517000,36000,38.07175,-89.40434,408,334,70.06901596871171
19d6ff1451569714cd6e9af6b8293020b687cd21e8049d8ae7a31b2866943e48,2023-10-25,15:02:30.048000,35000,38.50804,-89.96465,503,131,6.089191159170409
2487b7735d4e50fc0ce8f6da298c0954ec0dc09310fafd99c70d1ddd67d82309,2023-10-21,13:15:17.500000,31000,38.46478,-89.90041,546,131,9.953511785320195
ff2ebeeebb7c12ada39deab963c9349ab2b79f708c333e3ee57bab73e9791049,2023-10-22,18:48:58.698000,41000,38.71477,-89.86727,515,123,18.70424145762938
7aec68fa2085b4af6382816abae603ed26c888d257bfdf27168c1255dfcfd492,2023-10-21,04:49:24.918000,37025,38.41989,-90.33258,556,93,38.522994877951874
eafbf524f32f07d1026ad826df496b999b878c13a800b16dc3639b85dbf02255,2023-10-22,17:45:17.966000,43000,38.59602,-89.47594,514,153,39.221288590820336
a74f247b87318a06e75b11011c92b6716a1ae50647191d378123630d523c4f28,2023-10-24,16:04:25.536000,34975,38.4549,-90.02144,541,93,13.784452645629434
f59e9f2e2c55050bb4440f265dfb3cd484a86efec3062071f092f4d8ae99378c,2023-10-22,18:50:05.874000,43000,38.47742,-89.6279,420,202,27.049535291869255
cbfffd6b5ce4a8a5542be971874972a483907538eeb086edccd0ea4852a515d7,2023-10-25,13:58:37.386000,5250,38.53381,-89.97576,197,100,4.982254361174569
d9b388ebc44caee14c03c4d1d90cfffe1749a0792de575f28a5ad47301cee51a,2023-10-23,01:16:39.719000,37000,38.45554,-90.20193,556,92,26.50338737786164
3f7a0d570312b41b7fc0c87d4cd1d54c5c65632371a6bd8d483bf9692772ff22,2023-10-21,00:48:51.451000,6075,38.6711,-90.00627,221,272,15.021974566238772
c6262d3a4095ca165e33059695a165aa1addce40630f522e8bd17d71e11e8210,2023-10-21,04:46:34.022000,31000,38.5296,-90.00633,529,86,7.625550239767715
c6262d3a4095ca165e33059695a165aa1addce40630f522e8bd17d71e11e8210,2023-10-28,05:14:31.021000,37000,38.51309,-90.16992,543,96,21.863013443075598
61afc78a9f7dde56514650e11120e493237eb13d66b74ec3b2bb27a0040d92c0,2023-10-24,15:29:53.491000,2000,38.61541,-90.01154,68,98,10.363685958456701
ca9c86536656a35adbb4211fbe6de61c0dd7cd0bad3a5d58ea6f6022ed9bc913,2023-10-27,04:06:03.704000,37000,38.28809,-89.38266,535,33,55.54451173783566
098c897e534235b51f89b75a4d2aba693d6daae7897c2daca4fc07389fe62807,2023-10-22,17:39:45.395000,34000,38.37878,-89.88649,414,231,19.577863049484368
9748bf44b7dc715810a045ae4f8fb1a3f53905eabd9e0d81349d39a3d9f99362,2023-10-27,02:47:14.416000,33950,38.28809,-89.57294,376,271,42.39635738086733
61989f1b8a28f878a47b34491c9a27392a7582b18e8b51047f7b9341ad3a25c9,2023-10-24,11:09:32.575000,45000,38.81032,-90.11322,439,148,33.06206791970665
b2739664cc20467f1cabce3ea8df898368b8695dec9f3194fa7a584bce1f0deb,2023-10-29,00:45:05.813000,39000,38.83416,-89.95306,442,153,31.431075311295654
2ffccd0c21c384a836a725419b20351e468b1f8c119ed31c8d1a08fd8c260b65,2023-10-22,16:42:16.902000,35000,38.43707,-89.74365,530,92,20.24686900774503
5eea10e45a39e1d3fb543df2ea176419fa56d97e5e747e7845fb6b22e1c5683e,2023-10-23,01:35:52.100000,34000,38.39017,-90.37318,404,236,43.09312299687698
af19f77bd13c817aeb82689c1e5c5a7fd33399d4c88782adff681aacdaeb7522,2023-10-24,15:22:38.098000,35025,38.57323,-90.09949,548,101,15.462431857573586
86d679d45e005604d1b45759c030d00a04e993a288209cf0dbd730970c7b7ea5,2023-10-21,21:30:34.360000,38000,38.63165,-90.15125,400,227,21.65359443196262
db9c946b68a9988f16eef5b7235cd81502dbd46387b2bea3348383abd2bf65f0,2023-10-26,03:52:12.594000,36000,38.77266,-89.82214,401,206,26.026601097149474
0927881eeb4fe1c9f7a6575131f8411ac8ae80d509d2e7efc9a8c415761ad599,2023-10-22,18:30:42.317000,47000,38.75729,-90.13452,412,263,29.226607875947135
3b971fb3c2c68f8bc43430912d37bbaafd90cf0ad86863b695ee35c6cfb36e81,2023-10-23,00:35:14.950000,34000,38.07973,-89.34578,400,311,72.83138524897228
74321da11ee36e38aa3eb1daba3ca8ae377d505fe0776eef77dcb42056888409,2023-10-21,01:11:51.340000,35000,38.70877,-90.00818,568,153,18.871510644035762
66dddd919ccf35bbf64d09b847c770412fd2e16084b17ee358661b74f97a52a4,2023-10-25,16:08:14.521000,39025,38.63663,-89.97886,505,120,10.520721393139098
0ce921e329e45835fb5d83a639a244d6ab4d33cd258a8f9fc470c262fb7f6a5b,2023-10-21,00:55:13.612000,33025,38.67579,-90.11835,487,68,21.778911445890934
4f1ec1f7436c92c68c2d48e8c79e72bc95440fd929642ea4467bc792c200b160,2023-10-28,05:08:56.683000,39000,38.38847,-89.90054,581,87,18.341881497442277
bfe368d2769e5525f5de496458a380dbac712a68c2caed4683a5dcf89e10a426,2023-10-27,22:58:23.322000,39000,38.41022,-89.9654,531,105,16.224884414415786
97f7a1600e0e9faee50023917f43386f1b60f00f70929125af56294a1d8c4b26,2023-10-29,03:46:23.917000,9925,38.27019,-89.98557,302,345,31.843637872784456
3df2f70beb33e975d258404d4069bf6e49ca2f3fb987fd01fdda0fcc4ab898de,2023-10-26,23:53:15.254000,36000,38.64134,-89.57141,365,263,32.168488583740086
61bddfb6b9da5d7ba0c44c7b52c28bf45c861eadfba3f201e74908758d668a79,2023-10-26,23:40:05.016000,23000,38.34457,-89.87746,276,62,23.460083712198045
932fe88d3fa66966a80abffa4133d774104046fd347ce2802b89512650417951,2023-10-25,15:24:22.003000,35000,38.49884,-89.95134,505,131,6.4270008741014255
5204f0e9082f3b47a5823c7ddd0dc6cf6244d28deaceba9c2d12b36fbc337f43,2023-10-23,22:17:07.187000,37000,38.38884,-90.29872,494,56,37.377256890782945
b9c996aa422138b84d853c6dc72f7f3190321a669d6eefe3807dd1244202f413,2023-10-27,21:33:55.855000,7900,38.37863,-89.76689,110,295,23.658908919654298
9a2140433a0128010032525a83c1e29e843ace6bf86887950a9aa7066d02cd49,2023-10-28,04:59:34.643000,35025,38.37506,-89.87067,575,85,20.25459298704455
fe99ba5feec7a072d0ab049cc955c0d1de1e907fbfcab32fc867c868addd2d21,2023-10-26,02:23:10.165000,39000,38.54778,-90.21626,507,26,25.45086349155017
ca3e7eaa78daf63a731aa901d130d79024d7950c9c64ef371542f3192591677a,2023-10-22,17:33:22.436000,37000,38.52035,-89.7207,530,103,18.009115553669503
57e606119c82b507a963c2d5bf87a19a4535433ac595ef4ec0a41e0820893deb,2023-10-26,02:34:48.925000,38000,38.68989,-89.7959,377,206,18.889517518638474
588ed2fd59a1ba56e11a7123729a518315003c2b7cd266fbab5e7785080799cf,2023-10-27,04:03:40.743000,37000,38.40187,-89.88309,549,89,17.109477423579087
58fd75ce9f06fd0ddb9dbcd36c3d056556b003c79b7889ec733a7e32aeda73ea,2023-10-25,13:50:51.715000,24000,38.59035,-89.81246,197,239,10.54628500001939
211edc38a35c158c59aac8b5ace490d76ef784ffe4c3134b15cdc5fa91ecacf8,2023-10-24,17:13:57.732000,36975,38.56004,-89.94901,546,102,2.361895696988689
5d7c7cda95aaed6073ace6d36aa256678b219b7ba0eea2e44f95ae2d9a63ca23,2023-10-28,04:30:10.327000,39000,38.42271,-90.26296,578,90,32.866505987192575
d7a39a5b21c055b70df3a9b0f4d7abd0e4101fa9ea4fed7fe8666be6c1ce45f5,2023-10-21,01:59:30.359000,35000,38.40962,-90.0405,566,129,18.857505127684654
96ff169b7456f601218dd2bfbeacee4f3baf0bc1418a58a2656a50803f0dae71,2023-10-24,14:24:26.122000,37625,38.45303,-90.17517,554,92,24.519118390988073
b794b531bfd86fc07151a8513c621e644c07d91a0884d8e7ddaac012bef84615,2023-10-23,00:22:04.817000,37025,38.61168,-90.11597,532,131,17.968366202389593
0f8b5d70460acb494223e60164958e7f816d890c798aacc996351dc97af06561,2023-10-24,15:31:53.993000,39025,38.5082,-90.11407,538,96,17.278232333548583
d28977aeb2348de6b6e24e57d3a6113c1e81f035eebb3d5ec86aa1bfeeb6b711,2023-10-27,21:04:33.231000,33950,38.53259,-89.74628,387,222,15.583063241508915
8b2286157cb24e3560d6ba2afd3a1ed622fba80c78bba0403c5fc0a3fa697d88,2023-10-22,16:31:32.608000,7800,38.54141,-89.88387,147,317,3.670139527181606
3b8fd0d8e1cf62968390f62e0eb23639712f292dbabe854f13446fd5fff53ec0,2023-10-26,00:59:24.662000,34025,38.8579,-89.79614,388,270,35.72375414984951
c37d27c16f6fe67e526e96965a1a61e2f9676c1ce1c6247a5e6bebde61584c3a,2023-10-24,13:51:06.744000,3650,38.52468,-90.02509,124,100,9.346538748374094
073cb4864ebdda30c7534c2956d94c63fcad13974e420749572720346de27557,2023-10-24,05:54:20.778000,35000,38.64944,-90.29431,547,88,33.96851669388856
76d389758e44761d84d0fb4873947ec1d0e6f4b1e3a223ad84722b07a07319f5,2023-10-28,05:07:02.817000,39025,38.36902,-89.8809,589,86,20.73085824447694
76d389758e44761d84d0fb4873947ec1d0e6f4b1e3a223ad84722b07a07319f5,2023-10-24,15:45:03.689000,40075,38.44959,-90.04279,545,92,15.435117888655872
e05010c3dfbe50509ea802b2ae2c2c20f58f34b4f9d8b4454e6302f3ace9abe4,2023-10-27,03:40:30.077000,32000,38.8538,-89.82642,377,271,34.55700486609279
d6459394d335260fa0d5c3b7a648f4dd978df09d3f678c514eac7a1c1e1960e2,2023-10-22,18:05:05.831000,39000,38.53706,-89.81604,538,102,9.513508738552279
a072828a94f326ac95a7457503051123f96f74d9f994a59232fdadc72c09f1f8,2023-10-24,03:51:23.964000,37000,38.67668,-90.21131,529,131,28.55740849334973
908d437a7c0b318ecbdc31525a11e01edc4bf159e25bd5ee5c13b1ce13ff7705,2023-10-22,18:15:52.292000,37000,38.52174,-90.07855,535,98,13.897995152040682
6109d4d4a36936896fc65afe5f178359ae9f47d4f668c6d689ac5938d19be134,2023-10-24,16:19:16.387000,34000,38.40965,-89.72504,424,209,23.47190308438896
6109d4d4a36936896fc65afe5f178359ae9f47d4f668c6d689ac5938d19be134,2023-10-25,16:25:16.702000,36000,38.59534,-89.91687,397,206,4.80799313799837
500a1eed22b52942f102ec07b5f0dd534894251c15b742e86ec6acb53ff29f7f,2023-10-28,04:26:53.922000,35175,38.21375,-90.01194,570,89,38.43738037370362
4be48bfe6a26a68e77f94e61d62d24b3bd24a4cb44611ea2e3a24e790b7eb04d,2023-10-23,00:47:49.771000,30000,38.69188,-89.68038,412,285,26.212572187088377
4be48bfe6a26a68e77f94e61d62d24b3bd24a4cb44611ea2e3a24e790b7eb04d,2023-10-22,20:09:51.068000,35000,38.66771,-90.19208,517,95,26.6139954354268
a0f2c6f6aceecaa94ebaa2739932c80ea09ea6e384557c1ecc80a9ec21413e47,2023-10-27,23:01:58.952000,30000,38.37157,-89.67877,420,291,29.309162649512672
487b7b62e4b13f4314320e4f29cf26eeae3f1b26fbe506c303328c1835ae83a9,2023-10-22,18:23:42.642000,30000,38.47719,-89.51529,416,265,36.50082920764412
f60e2ddc89178ba988be00302358f304e28613b69a103e875339f5e529e99c33,2023-10-25,13:27:30.341000,10775,38.43967,-89.96771,180,128,13.111174397549087
07d59e3d6b081b8353e87ac2d5e0e5fca3650b5d7a0cea254e917f014b62626a,2023-10-22,22:03:34.086000,35975,38.52104,-90.03666,510,98,10.430398650636239
5883067adb7e3276e8fe18d23b1d954355c94586d6a4c67332528cb5268abb92,2023-10-23,22:36:10.489000,2575,38.48868,-89.98639,123,119,8.946211764584563
765ef178bc6d4b7f0d72329ea309057935df77a3f5ac8b5af3f88300162d725d,2023-10-26,04:10:47.729000,39025,38.24281,-89.99819,556,89,35.03525982036933
765ef178bc6d4b7f0d72329ea309057935df77a3f5ac8b5af3f88300162d725d,2023-10-24,15:38:09.078000,37025,38.41237,-89.90977,576,90,15.620433934279921
bfa7431e4f85d6df0f9a6b3f6680ed44da0702e94d5f2362f56d359e671d663c,2023-10-21,05:10:36.122000,37000,38.29424,-89.96973,556,90,28.98834569124611
b9e9eee31998c602e91a6035aa8d972f6b1d5503fb5e6d026e2ef14cebacd453,2023-10-30,01:16:12.038000,33125,38.4278,-89.67829,329,276,25.45720635854764
eb0d10b9aeaa1443773943d44b2467c1bcdf705b3d7ee49f875de7fab4094041,2023-10-21,05:08:29.679000,37025,38.74219,-90.04729,567,99,23.675426657095585
db2d23f0d4550fab5f54176d4987660020b9b02d00cba498c284a15da45212f1,2023-10-24,02:48:13.865000,39025,38.12796,-90.14458,558,87,50.98003201756011
db2d23f0d4550fab5f54176d4987660020b9b02d00cba498c284a15da45212f1,2023-10-26,04:08:58.766000,39025,38.25477,-90.09279,543,89,36.231113287163495
bb5d5b5ee90d1592540f10a5222905d3fb1889020a7a72552d94981e6e7c6329,2023-10-25,16:44:57.713000,29975,38.41704,-89.83162,436,311,17.052905182419305
c65c06f89e467b249555c45e5ccd8bf5b684752c01c83f548dd514581a25ee9e,2023-10-28,22:40:13.561000,37025,38.54479,-89.85992,494,103,5.607024209527391
48a075512a14f837976b03f0249fd4d09eb3fd2cd035ada690b46444788a50b2,2023-10-24,02:42:57.979000,37000,38.36803,-90.41748,486,27,47.636151782329684
a6c44b45555dfe03f500288e48e1ac2ef38cace8bf584c5d01e866da9a11c09a,2023-10-22,13:51:56.226000,31000,38.67355,-90.1239,475,68,22.00240412432466
aa4fff58f6cb7ce904a059d7afcf2679efb37b19ecacf1009a5a5e7073affe7d,2023-10-28,01:16:25.377000,17825,38.49591,-90.04162,464,122,12.033701877033566
f6db7ac3c2c6d4c0483aa1b0c5a9721918c0f22d72a06ad68f41bc24116657fe,2023-10-22,21:55:35.534000,30000,38.73866,-89.58479,401,280,35.984420536031685
af68317697107484e754d63841648193f41880dc46b2b76c2ac9d74720770ee1,2023-10-25,18:36:52.409000,40000,38.68091,-89.87476,319,238,14.904771768035156
c6512a55fdf37ecd4d184ce140417f36eaa2b4666cb04d192a333a8c0b48b483,2023-10-22,23:00:12.283000,41000,38.14989,-90.0305,546,77,45.71952948788894
e370c863585543f5a3b658479253b61e25ea873959390314d5e81f13bfe24a8d,2023-10-24,02:38:35.332000,41000,38.3246,-89.75782,550,87,29.161291447428606
7aedf2ad43e559899da7ee294a901b535eaa038b207e1f2ee1655ed2039784e4,2023-10-25,03:17:12.604000,31975,38.28791,-89.45707,439,212,50.17330134167784
2f86226829f42c91612d8bae9254a4008b1de4968409fd26b64522c56a0e3296,2023-10-25,02:33:31.826000,2850,38.55554,-89.9743,207,296,4.41776989022805
2f86226829f42c91612d8bae9254a4008b1de4968409fd26b64522c56a0e3296,2023-10-24,14:33:19.954000,7550,38.53491,-89.91504,238,101,2.0868399350460765
9e0de3266097e9a70960c20a292f2f13aa68006560acadc42045b44ff5ad4a1a,2023-10-29,00:36:57.789000,37000,38.36462,-89.88669,523,16,21.129724510309682
1ac1716f4e7424f2d5dc9353719020a6b5f5e925b9824dc29ce2e0e73c195548,2023-10-27,12:46:12.045000,34000,38.11972,-89.66124,404,305,53.281016204162
e2b51af96f1649b81a3a1a0c01db7ce806d50ccca42e67a2ba1340b926e5b4ba,2023-10-23,01:19:18.354000,12800,38.52691,-90.00562,376,130,7.672978030391376
5e2f7151603965af967c48d2b4609fa747b68f30f0c49b10077de5cf328ed2d3,2023-10-25,03:59:26.559000,37000,38.45867,-90.40271,515,122,42.96922782556267
